Browsing_Time,App_Usage,Flagged_Words,Risky_Behavior
278,1,4,0
203,4,0,1
74,8,5,1
157,3,2,0
99,5,0,1
183,8,0,1
152,9,3,1
276,7,5,1
19,9,0,0
154,10,5,1
92,3,2,1
126,3,1,0
67,7,1,0
160,8,4,1
184,3,5,1
210,9,0,1
131,1,5,1
76,7,4,0
67,10,0,0
204,5,2,1
237,3,1,0
68,10,2,1
44,9,4,0
20,9,0,1
300,5,3,0
229,1,2,0
46,2,1,0
20,4,3,1
161,10,1,1
151,7,0,1
20,1,3,0
164,3,3,1
268,4,5,1
170,1,2,0
69,8,0,1
176,10,0,1
96,5,2,1
136,2,0,1
229,8,5,0
112,1,4,0
84,2,4,0
285,3,3,0
216,8,5,1
115,6,0,1
265,2,2,1
219,8,2,0
60,9,4,0
225,1,0,0
244,9,3,1
35,7,5,1
170,1,4,1
14,3,4,1
72,7,3,0
134,10,3,0
132,7,3,0
259,1,3,1
28,6,5,1
101,5,0,0
228,8,4,0
91,6,0,0
100,2,3,1
234,9,0,1
296,3,5,0
132,10,1,0
93,1,0,0
30,1,3,0
166,5,3,1
115,9,2,0
50,1,2,0
288,9,4,0
11,4,2,0
99,10,3,0
204,10,1,0
294,8,2,1
278,5,1,0
22,9,4,0
183,2,4,0
259,10,5,0
228,5,1,0
209,8,2,1
71,7,1,0
183,3,4,0
100,1,1,0
66,7,0,0
15,3,4,0
72,6,2,0
221,1,4,0
51,9,2,1
86,10,5,0
84,8,4,1
56,3,1,0
135,9,1,0
19,8,4,0
98,2,4,0
173,9,1,0
134,10,5,1
31,8,5,0
16,1,4,1
60,6,2,0
79,6,1,0
